Name;Typ;Stadt;Land;Längengrad;Breitengrad;Quelle;Operator;Details
Fahrradparkplatz 5057093094;Fahrradparkplatz;Trier;Deutschland;6.6478349;49.762333;OpenStreetMap;;capacity: 4
Fahrradparkplatz 5057093095;Fahrradparkplatz;Trier;Deutschland;6.6465823;49.7612294;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 5057093096;Fahrradparkplatz;Trier;Deutschland;6.6457468;49.7606173;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 5057093097;Fahrradparkplatz;Trier;Deutschland;6.6412012;49.7515099;OpenStreetMap;;capacity: 6
Fahrradparkplatz 5057093099;Fahrradparkplatz;Trier;Deutschland;6.6365857;49.7539431;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 5057093100;Fahrradparkplatz;Trier;Deutschland;6.6387141;49.7554286;OpenStreetMap;;capacity: 10
Fahrradparkplatz 5057093101;Fahrradparkplatz;Trier;Deutschland;6.6407845;49.7576868;OpenStreetMap;;"capacity: 10; fee: no"
Fahrradparkplatz 5057093102;Fahrradparkplatz;Trier;Deutschland;6.6427132;49.7594547;OpenStreetMap;;capacity: 8
Fahrradparkplatz 5060123369;Fahrradparkplatz;Trier;Deutschland;6.6548965;49.7662187;OpenStreetMap;;capacity: 4
Fahrradparkplatz 5115828847;Fahrradparkplatz;Trier;Deutschland;6.6319522;49.7383523;OpenStreetMap;;capacity: 6
Fahrradparkplatz 5115828848;Fahrradparkplatz;Trier;Deutschland;6.6318449;49.7381547;OpenStreetMap;;capacity: 6
Fahrradparkplatz 5120031840;Fahrradparkplatz;Trier;Deutschland;6.6229025;49.7394435;OpenStreetMap;;capacity: 12
Fahrradparkplatz 5214818681;Fahrradparkplatz;Trier;Deutschland;6.6369733;49.7446192;OpenStreetMap;;capacity: 30
Fahrradparkplatz 5218616432;Fahrradparkplatz;Trier;Deutschland;6.6305481;49.766744;OpenStreetMap;;capacity: 36
Fahrradparkplatz 5228829011;Fahrradparkplatz;Trier;Deutschland;6.6365046;49.7446364;OpenStreetMap;;capacity: 8
Fahrradparkplatz 5244731247;Fahrradparkplatz;Trier;Deutschland;6.6329882;49.741462;OpenStreetMap;;capacity: 8
Fahrradparkplatz 5320204492;Fahrradparkplatz;Trier;Deutschland;6.6482319;49.7577735;OpenStreetMap;;capacity: 5
Fahrradparkplatz 5640174573;Fahrradparkplatz;Trier;Deutschland;6.634904;49.753288;OpenStreetMap;;"capacity: 12; fee: no"
Fahrradparkplatz 5713293809;Fahrradparkplatz;Trier;Deutschland;6.6415753;49.7655447;OpenStreetMap;;capacity: 2
Fahrradparkplatz 5879417494;Fahrradparkplatz;Trier;Deutschland;6.6351132;49.7649977;OpenStreetMap;;capacity: 14
Fahrradparkplatz 6012955082;Fahrradparkplatz;Trier;Deutschland;6.6513164;49.7562815;OpenStreetMap;Stadtwerke Trier;"capacity: 160; fee: yes"
Fahrradparkplatz 6096472701;Fahrradparkplatz;Trier;Deutschland;6.6539997;49.7436251;OpenStreetMap;;capacity: 4
Fahrradparkplatz 6096472702;Fahrradparkplatz;Trier;Deutschland;6.6538766;49.7436278;OpenStreetMap;;capacity: 4
Fahrradparkplatz 6620385177;Fahrradparkplatz;Trier;Deutschland;6.6423158;49.7565308;OpenStreetMap;;"capacity: 8; fee: no"
Fahrradparkplatz 6632023690;Fahrradparkplatz;Trier;Deutschland;6.6225377;49.7212869;OpenStreetMap;;capacity: 6
E-Bike Ladestation 7200317648;E-Bike Ladestation;Trier;Deutschland;6.6578847;49.7632927;OpenStreetMap;A.T.U.;"capacity: 4; fee: yes"
Fahrradparkplatz 8138276497;Fahrradparkplatz;Trier;Deutschland;6.6401464;49.7510169;OpenStreetMap;;capacity: 26
E-Bike Ladestation 8166718012;E-Bike Ladestation;Trier;Deutschland;6.6351739;49.751603;OpenStreetMap;SWT;capacity: 2
E-Bike Ladestation 8166718014;E-Bike Ladestation;Trier;Deutschland;6.6351118;49.7516248;OpenStreetMap;SWT;capacity: 2
Fahrradparkplatz 8196838390;Fahrradparkplatz;Trier;Deutschland;6.6202989;49.7565818;OpenStreetMap;;capacity: 16
Fahrradparkplatz 9017516366;Fahrradparkplatz;Trier;Deutschland;6.6758607;49.7493442;OpenStreetMap;;capacity: 10
Fahrradparkplatz 9176855510;Fahrradparkplatz;Trier;Deutschland;6.6628669;49.763245;OpenStreetMap;;capacity: 8
Fahrradparkplatz 9340809559;Fahrradparkplatz;Trier;Deutschland;6.6379946;49.7539946;OpenStreetMap;;"capacity: 12; fee: no"
E-Bike Ladestation 10573040371;E-Bike Ladestation;Trier;Deutschland;6.6242193;49.7549925;OpenStreetMap;kaufland.de;"capacity: 2; fee: yes"
Fahrradparkplatz 10716766860;Fahrradparkplatz;Trier;Deutschland;6.642803;49.7477775;OpenStreetMap;;"capacity: 4; fee: no"
Fahrradparkplatz 10725870530;Fahrradparkplatz;Trier;Deutschland;6.6332537;49.7441138;OpenStreetMap;;capacity: 5
Fahrradparkplatz 10732634942;Fahrradparkplatz;Trier;Deutschland;6.6476104;49.7554979;OpenStreetMap;;capacity: 6
Fahrradparkplatz 10739070984;Fahrradparkplatz;Trier;Deutschland;6.6376593;49.7516973;OpenStreetMap;;"capacity: 22; fee: no"
Fahrradparkplatz 10742285601;Fahrradparkplatz;Trier;Deutschland;6.6358085;49.7470101;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 10742285602;Fahrradparkplatz;Trier;Deutschland;6.6357956;49.7469812;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 10742285603;Fahrradparkplatz;Trier;Deutschland;6.6357684;49.7469252;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 10742285604;Fahrradparkplatz;Trier;Deutschland;6.6357523;49.7468922;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 10742392251;Fahrradparkplatz;Trier;Deutschland;6.6325868;49.7409486;OpenStreetMap;;capacity: 6
Fahrradparkplatz 10742423105;Fahrradparkplatz;Trier;Deutschland;6.6348998;49.7453616;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 10742423106;Fahrradparkplatz;Trier;Deutschland;6.6348882;49.7453391;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 10742942401;Fahrradparkplatz;Trier;Deutschland;6.6395299;49.7593005;OpenStreetMap;;"capacity: 12; fee: no"
Fahrradparkplatz 10742942404;Fahrradparkplatz;Trier;Deutschland;6.639121;49.7595806;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 10744998442;Fahrradparkplatz;Trier;Deutschland;6.6374688;49.7517633;OpenStreetMap;;"capacity: 10; fee: no"
Fahrradparkplatz 10744998443;Fahrradparkplatz;Trier;Deutschland;6.6350241;49.7449522;OpenStreetMap;;"capacity: 18; fee: no"
Fahrradparkplatz 10744998466;Fahrradparkplatz;Trier;Deutschland;6.6350833;49.7585702;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 10744998468;Fahrradparkplatz;Trier;Deutschland;6.635254;49.7584919;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 10744998477;Fahrradparkplatz;Trier;Deutschland;6.6353876;49.758483;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 10744998478;Fahrradparkplatz;Trier;Deutschland;6.6352547;49.7588189;OpenStreetMap;;"capacity: 58; fee: no"
Fahrradparkplatz 10750083223;Fahrradparkplatz;Trier;Deutschland;6.6409652;49.7417358;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 10777487191;Fahrradparkplatz;Trier;Deutschland;6.6447725;49.7596207;OpenStreetMap;;"capacity: 5; fee: no"
Fahrradparkplatz 10784759745;Fahrradparkplatz;Trier;Deutschland;6.6361999;49.7481136;OpenStreetMap;;capacity: 8
Fahrradparkplatz 10799548455;Fahrradparkplatz;Trier;Deutschland;6.6283983;49.7446585;OpenStreetMap;;capacity: 12
Fahrradparkplatz 10799548470;Fahrradparkplatz;Trier;Deutschland;6.6311703;49.7442404;OpenStreetMap;;"capacity: 4; fee: no"
Fahrradparkplatz 10799548471;Fahrradparkplatz;Trier;Deutschland;6.6295572;49.7464538;OpenStreetMap;;"capacity: 8; fee: no"
Fahrradparkplatz 10799548484;Fahrradparkplatz;Trier;Deutschland;6.6301659;49.7435017;OpenStreetMap;;capacity: 22
Fahrradparkplatz 10799633972;Fahrradparkplatz;Trier;Deutschland;6.6374458;49.7504452;OpenStreetMap;;"capacity: 10; fee: no"
Fahrradparkplatz 10814492581;Fahrradparkplatz;Trier;Deutschland;6.6461436;49.7610412;OpenStreetMap;;"capacity: 8; fee: no"
Fahrradparkplatz 10814515796;Fahrradparkplatz;Trier;Deutschland;6.654477;49.7615108;OpenStreetMap;;"capacity: 10; fee: no"
Fahrradparkplatz 10834372862;Fahrradparkplatz;Trier;Deutschland;6.646798;49.7398638;OpenStreetMap;;"capacity: 4; fee: no"
E-Bike Ladestation 10842095650;E-Bike Ladestation;Trier;Deutschland;6.6527373;49.7640753;OpenStreetMap;RWE;
Fahrradparkplatz 10844526420;Fahrradparkplatz;Trier;Deutschland;6.6527651;49.7640778;OpenStreetMap;;
Fahrradparkplatz 10887577154;Fahrradparkplatz;Trier;Deutschland;6.6412823;49.7518012;OpenStreetMap;;capacity: 4
Fahrradparkplatz 10895674297;Fahrradparkplatz;Trier;Deutschland;6.6475953;49.7343236;OpenStreetMap;;capacity: 12
Fahrradparkplatz 10895684090;Fahrradparkplatz;Trier;Deutschland;6.6477714;49.7343887;OpenStreetMap;;capacity: 6
Fahrradparkplatz 10959390164;Fahrradparkplatz;Trier;Deutschland;6.6593567;49.7312429;OpenStreetMap;;"capacity: 4; fee: no"
Fahrradparkplatz 10965208541;Fahrradparkplatz;Trier;Deutschland;6.6354989;49.7531019;OpenStreetMap;;capacity: 5
Fahrradparkplatz 10969656555;Fahrradparkplatz;Trier;Deutschland;6.6355463;49.754401;OpenStreetMap;;capacity: 8
Fahrradparkplatz 10969704281;Fahrradparkplatz;Trier;Deutschland;6.6408676;49.7564131;OpenStreetMap;;capacity: 4
Fahrradparkplatz 11115727224;Fahrradparkplatz;Trier;Deutschland;6.6348262;49.7517153;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 11134833341;Fahrradparkplatz;Trier;Deutschland;6.636685;49.7540518;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 11134833342;Fahrradparkplatz;Trier;Deutschland;6.636613;49.7534577;OpenStreetMap;;"capacity: 14; fee: no"
Fahrradparkplatz 11135455345;Fahrradparkplatz;Trier;Deutschland;6.6422661;49.7542242;OpenStreetMap;;"capacity: 8; fee: no"
Fahrradparkplatz 11364985465;Fahrradparkplatz;Trier;Deutschland;6.6682859;49.7418178;OpenStreetMap;;capacity: 3
Fahrradparkplatz 11381944770;Fahrradparkplatz;Trier;Deutschland;6.6399925;49.7491304;OpenStreetMap;;capacity: 3
Fahrradparkplatz 11381944771;Fahrradparkplatz;Trier;Deutschland;6.6400997;49.74911;OpenStreetMap;;capacity: 3
Fahrradparkplatz 11435250880;Fahrradparkplatz;Trier;Deutschland;6.6395845;49.7537482;OpenStreetMap;dm;capacity: 4
Fahrradparkplatz 11519958971;Fahrradparkplatz;Trier;Deutschland;6.6352081;49.7515635;OpenStreetMap;;"capacity: 8; fee: no"
Fahrradparkplatz 11637775050;Fahrradparkplatz;Trier;Deutschland;6.6586453;49.7313302;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 11637775069;Fahrradparkplatz;Trier;Deutschland;6.6594774;49.7303162;OpenStreetMap;;capacity: 10
Fahrradparkplatz 11649766261;Fahrradparkplatz;Trier;Deutschland;6.6462;49.7589074;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 11704417542;Fahrradparkplatz;Trier;Deutschland;6.6419433;49.7584409;OpenStreetMap;;"capacity: 10; fee: no"
Fahrradparkplatz 11810340024;Fahrradparkplatz;Trier;Deutschland;6.6590281;49.7436908;OpenStreetMap;;capacity: 4
Fahrradparkplatz 11810340026;Fahrradparkplatz;Trier;Deutschland;6.6607974;49.7438098;OpenStreetMap;;capacity: 4
Fahrradparkplatz 11834814085;Fahrradparkplatz;Trier;Deutschland;6.6772983;49.7512461;OpenStreetMap;;fee: no
Fahrradparkplatz 11878551764;Fahrradparkplatz;Trier;Deutschland;6.645217;49.7604284;OpenStreetMap;;
Fahrradparkplatz 11881923490;Fahrradparkplatz;Trier;Deutschland;6.64123;49.7542374;OpenStreetMap;;"capacity: 10; fee: no"
Fahrradparkplatz 11886903166;Fahrradparkplatz;Trier;Deutschland;6.6522935;49.7618502;OpenStreetMap;;
Fahrradparkplatz 11905140447;Fahrradparkplatz;Trier;Deutschland;6.6310986;49.7444915;OpenStreetMap;;"capacity: 4; fee: no"
Fahrradparkplatz 11907900423;Fahrradparkplatz;Trier;Deutschland;6.6366263;49.7521887;OpenStreetMap;;"capacity: 8; fee: no"
E-Bike Ladestation 11909814075;E-Bike Ladestation;Trier;Deutschland;6.6606476;49.760334;OpenStreetMap;Stadtwerke Trier;capacity: 2
Fahrradparkplatz 11922757763;Fahrradparkplatz;Trier;Deutschland;6.64053;49.7507485;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 11922757764;Fahrradparkplatz;Trier;Deutschland;6.6406362;49.7507924;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 11935533681;Fahrradparkplatz;Trier;Deutschland;6.6300782;49.7479487;OpenStreetMap;;"capacity: 12; fee: no"
Fahrradparkplatz 11947994640;Fahrradparkplatz;Trier;Deutschland;6.6336926;49.752845;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 11947994641;Fahrradparkplatz;Trier;Deutschland;6.6346971;49.7531776;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 12046139950;Fahrradparkplatz;Trier;Deutschland;6.6395715;49.7549582;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12089243083;Fahrradparkplatz;Trier;Deutschland;6.6313922;49.7296989;OpenStreetMap;;
Fahrradparkplatz 12089243084;Fahrradparkplatz;Trier;Deutschland;6.6310055;49.7291354;OpenStreetMap;;
Fahrradparkplatz 12132205395;Fahrradparkplatz;Trier;Deutschland;6.6422663;49.7541999;OpenStreetMap;;"capacity: 8; fee: no"
Fahrradparkplatz 12133375038;Fahrradparkplatz;Trier;Deutschland;6.644514;49.7536881;OpenStreetMap;;capacity: 8
Fahrradparkplatz 12133375039;Fahrradparkplatz;Trier;Deutschland;6.6446655;49.7534782;OpenStreetMap;;capacity: 10
E-Bike Ladestation 12161642201;E-Bike Ladestation;Trier;Deutschland;6.6564552;49.7589848;OpenStreetMap;EnBW Energie Baden-Württemberg AG;capacity: 2
E-Bike Ladestation 12161642202;E-Bike Ladestation;Trier;Deutschland;6.6563721;49.7590343;OpenStreetMap;EnBW Energie Baden-Württemberg AG;capacity: 2
Fahrradparkplatz 12168289855;Fahrradparkplatz;Trier;Deutschland;6.6419094;49.7504083;OpenStreetMap;;capacity: 10
Fahrradparkplatz 12173537355;Fahrradparkplatz;Trier;Deutschland;6.6420139;49.7402711;OpenStreetMap;;
Fahrradparkplatz 12173537356;Fahrradparkplatz;Trier;Deutschland;6.642616;49.7407801;OpenStreetMap;;capacity: 10
Fahrradparkplatz 12182752386;Fahrradparkplatz;Trier;Deutschland;6.6403123;49.7295305;OpenStreetMap;;capacity: 5
Fahrradparkplatz 12184732304;Fahrradparkplatz;Trier;Deutschland;6.6427931;49.7321464;OpenStreetMap;;capacity: 15
Fahrradparkplatz 12187972239;Fahrradparkplatz;Trier;Deutschland;6.6798371;49.7545411;OpenStreetMap;;"capacity: 20; fee: no"
Fahrradparkplatz 12212410616;Fahrradparkplatz;Trier;Deutschland;6.6557183;49.7660446;OpenStreetMap;;capacity: 3
Fahrradparkplatz 12230073610;Fahrradparkplatz;Trier;Deutschland;6.6343126;49.7525266;OpenStreetMap;;
Fahrradparkplatz 12261089616;Fahrradparkplatz;Trier;Deutschland;6.6411616;49.7541558;OpenStreetMap;;"capacity: 20; fee: no"
E-Bike Ladestation 12261089617;E-Bike Ladestation;Trier;Deutschland;6.6411706;49.7541725;OpenStreetMap;;capacity: 3
Fahrradparkplatz 12549502343;Fahrradparkplatz;Trier;Deutschland;6.6497238;49.7530543;OpenStreetMap;;capacity: 6
Fahrradparkplatz 12641196091;Fahrradparkplatz;Trier;Deutschland;6.6330407;49.747343;OpenStreetMap;;fee: no
Fahrradparkplatz 12641201681;Fahrradparkplatz;Trier;Deutschland;6.6329493;49.7470486;OpenStreetMap;;
Fahrradparkplatz 12641277174;Fahrradparkplatz;Trier;Deutschland;6.6330725;49.7472782;OpenStreetMap;;fee: no
Fahrradparkplatz 12641277175;Fahrradparkplatz;Trier;Deutschland;6.6361258;49.7490435;OpenStreetMap;;capacity: 5
Fahrradparkplatz 12641277176;Fahrradparkplatz;Trier;Deutschland;6.6356338;49.7486621;OpenStreetMap;;capacity: 4
Fahrradparkplatz 12658928325;Fahrradparkplatz;Trier;Deutschland;6.6457266;49.7498473;OpenStreetMap;;capacity: 2
Fahrradparkplatz 12658928326;Fahrradparkplatz;Trier;Deutschland;6.6457;49.7498524;OpenStreetMap;;capacity: 2
Fahrradparkplatz 12658928327;Fahrradparkplatz;Trier;Deutschland;6.6458511;49.7498193;OpenStreetMap;;capacity: 2
Fahrradparkplatz 12658928328;Fahrradparkplatz;Trier;Deutschland;6.6457593;49.7498383;OpenStreetMap;;capacity: 2
Fahrradparkplatz 12658928329;Fahrradparkplatz;Trier;Deutschland;6.6458158;49.7498279;OpenStreetMap;;capacity: 2
E-Bike Ladestation 12670181284;E-Bike Ladestation;Trier;Deutschland;6.6789123;49.7756462;OpenStreetMap;;
Fahrradparkplatz 12674281516;Fahrradparkplatz;Trier;Deutschland;6.6678537;49.7544763;OpenStreetMap;;capacity: 2
Fahrradparkplatz 12674281517;Fahrradparkplatz;Trier;Deutschland;6.6678649;49.7544837;OpenStreetMap;;capacity: 2
Fahrradparkplatz 12674281518;Fahrradparkplatz;Trier;Deutschland;6.6678755;49.7544919;OpenStreetMap;;capacity: 2
Fahrradparkplatz 12674281519;Fahrradparkplatz;Trier;Deutschland;6.6678858;49.7545004;OpenStreetMap;;capacity: 2
Fahrradparkplatz 12674281520;Fahrradparkplatz;Trier;Deutschland;6.6679007;49.7545095;OpenStreetMap;;capacity: 2
Fahrradparkplatz 12680435807;Fahrradparkplatz;Trier;Deutschland;6.6397091;49.7551494;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435811;Fahrradparkplatz;Trier;Deutschland;6.6396284;49.7550398;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435812;Fahrradparkplatz;Trier;Deutschland;6.6396779;49.7551087;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435813;Fahrradparkplatz;Trier;Deutschland;6.6396661;49.7550913;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435814;Fahrradparkplatz;Trier;Deutschland;6.639623;49.755026;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435816;Fahrradparkplatz;Trier;Deutschland;6.639599;49.7549956;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435817;Fahrradparkplatz;Trier;Deutschland;6.6396397;49.7550549;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435819;Fahrradparkplatz;Trier;Deutschland;6.6396495;49.7550672;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435820;Fahrradparkplatz;Trier;Deutschland;6.6396907;49.7551265;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435822;Fahrradparkplatz;Trier;Deutschland;6.6395897;49.7549823;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435825;Fahrradparkplatz;Trier;Deutschland;6.6395806;49.7549701;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435828;Fahrradparkplatz;Trier;Deutschland;6.6397257;49.7551759;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435829;Fahrradparkplatz;Trier;Deutschland;6.6396115;49.7550135;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12680435830;Fahrradparkplatz;Trier;Deutschland;6.6396585;49.75508;OpenStreetMap;;"capacity: 2; fee: no"
Fahrradparkplatz 12775485029;Fahrradparkplatz;Trier;Deutschland;6.6403523;49.7513242;OpenStreetMap;;capacity: 18
City Parkhaus;E-Auto Ladestation;Trier;Deutschland;6.6368636;49.7568873;OpenStreetMap;SWT;fee: no
E-Auto Ladestation 3250017161;E-Auto Ladestation;Trier;Deutschland;6.6333843;49.7519458;OpenStreetMap;Stadtwerke Trier;capacity: 2
E-Auto Ladestation 5410619138;E-Auto Ladestation;Trier;Deutschland;6.6720405;49.7559562;OpenStreetMap;Stadtwerke Trier;capacity: 2
E-Auto Ladestation 6731887822;E-Auto Ladestation;Trier;Deutschland;6.6432371;49.7540875;OpenStreetMap;Stadtwerke Trier;"capacity: 2; fee: yes"
E-Auto Ladestation 7200317648;E-Auto Ladestation;Trier;Deutschland;6.6578847;49.7632927;OpenStreetMap;A.T.U.;"capacity: 4; fee: yes"
E-Auto Ladestation 7899595339;E-Auto Ladestation;Trier;Deutschland;6.6475734;49.767133;OpenStreetMap;Stadtwerke Trier;capacity: 2
E-Auto Ladestation 8166718012;E-Auto Ladestation;Trier;Deutschland;6.6351739;49.751603;OpenStreetMap;SWT;capacity: 2
E-Auto Ladestation 8166718014;E-Auto Ladestation;Trier;Deutschland;6.6351118;49.7516248;OpenStreetMap;SWT;capacity: 2
E-Auto Ladestation 8494237476;E-Auto Ladestation;Trier;Deutschland;6.6306125;49.738396;OpenStreetMap;Stadtwerke Trier;capacity: 2
E-Auto Ladestation 10573040371;E-Auto Ladestation;Trier;Deutschland;6.6242193;49.7549925;OpenStreetMap;kaufland.de;"capacity: 2; fee: yes"
E-Auto Ladestation 10744998483;E-Auto Ladestation;Trier;Deutschland;6.6356367;49.7608185;OpenStreetMap;SWT;
E-Auto Ladestation 10799633963;E-Auto Ladestation;Trier;Deutschland;6.6368024;49.749992;OpenStreetMap;Stadtwerke Trier;capacity: 2
E-Auto Ladestation 10842095649;E-Auto Ladestation;Trier;Deutschland;6.6523362;49.7635272;OpenStreetMap;;capacity: 2
E-Auto Ladestation 10883760111;E-Auto Ladestation;Trier;Deutschland;6.6442608;49.7576061;OpenStreetMap;Stadtwerke Trier;capacity: 2
E-Auto Ladestation 10923886307;E-Auto Ladestation;Trier;Deutschland;6.6468708;49.7538666;OpenStreetMap;Mennekes;capacity: 2
E-Auto Ladestation 11570720005;E-Auto Ladestation;Trier;Deutschland;6.6538067;49.7597209;OpenStreetMap;Mennekes;
E-Auto Ladestation 11673191359;E-Auto Ladestation;Trier;Deutschland;6.6404177;49.7478191;OpenStreetMap;Hairless Skin;
E-Auto Ladestation 11909814075;E-Auto Ladestation;Trier;Deutschland;6.6606476;49.760334;OpenStreetMap;Stadtwerke Trier;capacity: 2
E-Auto Ladestation 12161642201;E-Auto Ladestation;Trier;Deutschland;6.6564552;49.7589848;OpenStreetMap;EnBW Energie Baden-Württemberg AG;capacity: 2
E-Auto Ladestation 12161642202;E-Auto Ladestation;Trier;Deutschland;6.6563721;49.7590343;OpenStreetMap;EnBW Energie Baden-Württemberg AG;capacity: 2
E-Auto Ladestation 12346407051;E-Auto Ladestation;Trier;Deutschland;6.6601101;49.7709784;OpenStreetMap;Pfalzwerke;"capacity: 2; fee: yes"
E-Auto Ladestation 12346407052;E-Auto Ladestation;Trier;Deutschland;6.660092;49.7710217;OpenStreetMap;Pfalzwerke;"capacity: 2; fee: yes"
E-Auto Ladestation 12346407053;E-Auto Ladestation;Trier;Deutschland;6.6600738;49.7710628;OpenStreetMap;Pfalzwerke;"capacity: 2; fee: yes"
E-Auto Ladestation 12450956566;E-Auto Ladestation;Trier;Deutschland;6.6243296;49.7676231;OpenStreetMap;;"capacity: 2; fee: yes"
E-Auto Ladestation 12450956567;E-Auto Ladestation;Trier;Deutschland;6.6242674;49.7676765;OpenStreetMap;;"capacity: 2; fee: yes"
E-Auto Ladestation 12542397680;E-Auto Ladestation;Trier;Deutschland;6.6665344;49.7429684;OpenStreetMap;SWT;fee: yes
E-Auto Ladestation 12670181284;E-Auto Ladestation;Trier;Deutschland;6.6789123;49.7756462;OpenStreetMap;;
E-Auto Ladestation 12784341367;E-Auto Ladestation;Trier;Deutschland;6.6446759;49.7518183;OpenStreetMap;;
Taxistand 609550413;Taxistand;Trier;Deutschland;6.6425295;49.7596293;OpenStreetMap;;
Taxistand 980326422;Taxistand;Trier;Deutschland;6.6364829;49.7533178;OpenStreetMap;;
