Name;Typ;Stadt;Land;Längengrad;Breitengrad;Quelle;Operator;Details
Parkplatz 1238532334;Parkplatz;Luxembourg;Luxemburg;6.1190676;49.6253808;OpenStreetMap;;
Parkplatz 1238686800;Parkplatz;Luxembourg;Luxemburg;6.1224184;49.6246392;OpenStreetMap;;"capacity: 2; fee: yes"
Parkplatz 1238686801;Parkplatz;Luxembourg;Luxemburg;6.1225679;49.624588;OpenStreetMap;;fee: yes
Parkplatz 1238686802;Parkplatz;Luxembourg;Luxemburg;6.1245472;49.6248046;OpenStreetMap;;fee: yes
Parkplatz 1238693023;Parkplatz;Luxembourg;Luxemburg;6.1680863;49.6359131;OpenStreetMap;;
Parkplatz 1238693024;Parkplatz;Luxembourg;Luxemburg;6.1685565;49.6359072;OpenStreetMap;;
Parkplatz 1238785985;Parkplatz;Luxembourg;Luxemburg;6.1241495;49.6247353;OpenStreetMap;;fee: yes
Parkplatz 1238785986;Parkplatz;Luxembourg;Luxemburg;6.1247176;49.6247754;OpenStreetMap;;fee: yes
Parkplatz 1238785987;Parkplatz;Luxembourg;Luxemburg;6.1249723;49.6247902;OpenStreetMap;;fee: yes
Parkplatz 1238785988;Parkplatz;Luxembourg;Luxemburg;6.1253169;49.6248087;OpenStreetMap;;fee: yes
Parkplatz 1238785989;Parkplatz;Luxembourg;Luxemburg;6.1259316;49.624836;OpenStreetMap;;fee: yes
Parkplatz 1238785990;Parkplatz;Luxembourg;Luxemburg;6.123299;49.6246629;OpenStreetMap;;fee: yes
Parkplatz 1238785991;Parkplatz;Luxembourg;Luxemburg;6.123637;49.6246937;OpenStreetMap;;fee: yes
Parkplatz 1238798926;Parkplatz;Luxembourg;Luxemburg;6.1200116;49.624607;OpenStreetMap;;fee: yes
Parkplatz 1238798927;Parkplatz;Luxembourg;Luxemburg;6.1200828;49.6245667;OpenStreetMap;;fee: yes
Parkplatz 1238800261;Parkplatz;Luxembourg;Luxemburg;6.1178616;49.6252974;OpenStreetMap;;fee: yes
Parkplatz 1238800262;Parkplatz;Luxembourg;Luxemburg;6.1181186;49.6250011;OpenStreetMap;;fee: yes
Parkplatz 1238800263;Parkplatz;Luxembourg;Luxemburg;6.1183805;49.6246955;OpenStreetMap;;fee: yes
Parkplatz 1238800264;Parkplatz;Luxembourg;Luxemburg;6.1187026;49.6243259;OpenStreetMap;;fee: yes
Parkplatz 1239038595;Parkplatz;Luxembourg;Luxemburg;6.1190863;49.6241071;OpenStreetMap;;fee: yes
Parkplatz 1239038596;Parkplatz;Luxembourg;Luxemburg;6.1193222;49.6239284;OpenStreetMap;;fee: yes
Parkplatz 1239038597;Parkplatz;Luxembourg;Luxemburg;6.1194093;49.6239623;OpenStreetMap;;fee: yes
Parkplatz 1239038598;Parkplatz;Luxembourg;Luxemburg;6.1187804;49.6239238;OpenStreetMap;;fee: yes
Parkplatz 1239041388;Parkplatz;Luxembourg;Luxemburg;6.12344;49.6235326;OpenStreetMap;;fee: yes
Parkplatz 1239041389;Parkplatz;Luxembourg;Luxemburg;6.1234121;49.6235853;OpenStreetMap;;fee: yes
Parkplatz 1239060359;Parkplatz;Luxembourg;Luxemburg;6.1183285;49.6221425;OpenStreetMap;;fee: yes
Parkplatz 1239060360;Parkplatz;Luxembourg;Luxemburg;6.1192124;49.6228246;OpenStreetMap;;fee: yes
Parkplatz 1239060361;Parkplatz;Luxembourg;Luxemburg;6.1186633;49.6223219;OpenStreetMap;;fee: yes
Parkplatz 1239065554;Parkplatz;Luxembourg;Luxemburg;6.1111312;49.625548;OpenStreetMap;;fee: yes
Parkplatz 1239065567;Parkplatz;Luxembourg;Luxemburg;6.1082815;49.6249799;OpenStreetMap;;fee: yes
Parkplatz 1239065569;Parkplatz;Luxembourg;Luxemburg;6.1095323;49.6252517;OpenStreetMap;;
Parkplatz 1239210924;Parkplatz;Luxembourg;Luxemburg;6.1225271;49.6250015;OpenStreetMap;;fee: yes
Parkplatz 1239210925;Parkplatz;Luxembourg;Luxemburg;6.1225997;49.6249509;OpenStreetMap;;fee: yes
Parkplatz 1239422969;Parkplatz;Luxembourg;Luxemburg;6.1184445;49.6234187;OpenStreetMap;;fee: yes
Parkplatz 1239422970;Parkplatz;Luxembourg;Luxemburg;6.1175404;49.6227529;OpenStreetMap;;fee: yes
Parkplatz 1239422971;Parkplatz;Luxembourg;Luxemburg;6.1179881;49.6229678;OpenStreetMap;;fee: yes
Parkplatz 1239422972;Parkplatz;Luxembourg;Luxemburg;6.1178746;49.6233046;OpenStreetMap;;fee: yes
Parkplatz 1239422973;Parkplatz;Luxembourg;Luxemburg;6.1178244;49.6232746;OpenStreetMap;;fee: yes
Parkplatz 1239590007;Parkplatz;Luxembourg;Luxemburg;6.1153038;49.6219619;OpenStreetMap;;fee: yes
Parkplatz 1239590008;Parkplatz;Luxembourg;Luxemburg;6.1152583;49.6219023;OpenStreetMap;;fee: yes
Parkplatz 1239590009;Parkplatz;Luxembourg;Luxemburg;6.1150078;49.6222053;OpenStreetMap;;fee: yes
Parkplatz 1239590010;Parkplatz;Luxembourg;Luxemburg;6.1149467;49.6221652;OpenStreetMap;;fee: yes
Parkplatz 1239590011;Parkplatz;Luxembourg;Luxemburg;6.114384;49.6227387;OpenStreetMap;;fee: yes
Parkplatz 1239590012;Parkplatz;Luxembourg;Luxemburg;6.114321;49.6227094;OpenStreetMap;;fee: yes
Parkplatz 1239590027;Parkplatz;Luxembourg;Luxemburg;6.1154766;49.6226937;OpenStreetMap;;fee: yes
Parkplatz 1239590028;Parkplatz;Luxembourg;Luxemburg;6.1155242;49.6226489;OpenStreetMap;;fee: yes
Parkplatz 1239593544;Parkplatz;Luxembourg;Luxemburg;6.1162067;49.621907;OpenStreetMap;;fee: yes
Parkplatz 1239593545;Parkplatz;Luxembourg;Luxemburg;6.1162688;49.6218497;OpenStreetMap;;fee: yes
Parkplatz 1239593546;Parkplatz;Luxembourg;Luxemburg;6.1152657;49.6213092;OpenStreetMap;;fee: yes
Parkplatz 1239593547;Parkplatz;Luxembourg;Luxemburg;6.1148885;49.6211987;OpenStreetMap;;fee: yes
Parkplatz 1239619004;Parkplatz;Luxembourg;Luxemburg;6.1144279;49.626005;OpenStreetMap;;fee: yes
Parkplatz 1239625067;Parkplatz;Luxembourg;Luxemburg;6.1150828;49.625157;OpenStreetMap;;fee: yes
Parkplatz 1239625068;Parkplatz;Luxembourg;Luxemburg;6.1159807;49.6254863;OpenStreetMap;;fee: yes
Parkplatz 1239625069;Parkplatz;Luxembourg;Luxemburg;6.1169343;49.6258289;OpenStreetMap;;fee: yes
Parkplatz 1239625070;Parkplatz;Luxembourg;Luxemburg;6.1167732;49.6256929;OpenStreetMap;;fee: yes
Parkplatz 1239625076;Parkplatz;Luxembourg;Luxemburg;6.1161893;49.625478;OpenStreetMap;;fee: yes
Parkplatz 1239894167;Parkplatz;Luxembourg;Luxemburg;6.1233959;49.6225977;OpenStreetMap;;fee: yes
Parkplatz 1239920147;Parkplatz;Luxembourg;Luxemburg;6.1225929;49.624671;OpenStreetMap;;"capacity: 1; fee: yes"
Parkplatz 1239920148;Parkplatz;Luxembourg;Luxemburg;6.1233476;49.6240658;OpenStreetMap;;fee: yes
Parkplatz 1239920149;Parkplatz;Luxembourg;Luxemburg;6.123766;49.6240649;OpenStreetMap;;fee: yes
Parkplatz 1239920150;Parkplatz;Luxembourg;Luxemburg;6.1223415;49.6241447;OpenStreetMap;;fee: yes
Parkplatz 1239964138;Parkplatz;Luxembourg;Luxemburg;6.1066446;49.6080736;OpenStreetMap;;fee: yes
Parkplatz 1239964139;Parkplatz;Luxembourg;Luxemburg;6.1068572;49.608177;OpenStreetMap;;fee: yes
Parkplatz 1240084694;Parkplatz;Luxembourg;Luxemburg;6.1169529;49.6205145;OpenStreetMap;;fee: yes
Parkplatz 1240084695;Parkplatz;Luxembourg;Luxemburg;6.1170092;49.6204714;OpenStreetMap;;fee: yes
Parkplatz 1240086601;Parkplatz;Luxembourg;Luxemburg;6.1153112;49.620115;OpenStreetMap;;fee: yes
Parkplatz 1240289792;Parkplatz;Luxembourg;Luxemburg;6.1186302;49.6258746;OpenStreetMap;;fee: yes
Parkplatz 1240289793;Parkplatz;Luxembourg;Luxemburg;6.1189152;49.6258981;OpenStreetMap;;fee: yes
Parkplatz 1240289794;Parkplatz;Luxembourg;Luxemburg;6.1180026;49.6255624;OpenStreetMap;;fee: yes
Parkplatz 1240289795;Parkplatz;Luxembourg;Luxemburg;6.1183477;49.6256883;OpenStreetMap;;fee: yes
Parkplatz 1240289796;Parkplatz;Luxembourg;Luxemburg;6.1178982;49.625795;OpenStreetMap;;fee: yes
Parkplatz 1240289797;Parkplatz;Luxembourg;Luxemburg;6.1175163;49.6256993;OpenStreetMap;;fee: yes
Parkplatz 1240289798;Parkplatz;Luxembourg;Luxemburg;6.1192432;49.6261715;OpenStreetMap;;fee: yes
Parkplatz 1240289799;Parkplatz;Luxembourg;Luxemburg;6.1195867;49.6259299;OpenStreetMap;;fee: yes
Parkplatz 1240289800;Parkplatz;Luxembourg;Luxemburg;6.119619;49.625802;OpenStreetMap;;fee: yes
Parkplatz 1240376438;Parkplatz;Luxembourg;Luxemburg;6.1162297;49.6210174;OpenStreetMap;;fee: yes
Parkplatz 1240376439;Parkplatz;Luxembourg;Luxemburg;6.1162783;49.6209703;OpenStreetMap;;fee: yes
Parkplatz 1240380258;Parkplatz;Luxembourg;Luxemburg;6.118037;49.6198273;OpenStreetMap;;fee: yes
Parkplatz 1240380259;Parkplatz;Luxembourg;Luxemburg;6.1181051;49.6197919;OpenStreetMap;;fee: yes
Parkplatz 1240383566;Parkplatz;Luxembourg;Luxemburg;6.1238986;49.6227178;OpenStreetMap;;fee: yes
Parkplatz 1240383567;Parkplatz;Luxembourg;Luxemburg;6.1243463;49.6228016;OpenStreetMap;;fee: yes
Parkplatz 1240383568;Parkplatz;Luxembourg;Luxemburg;6.1245158;49.6227704;OpenStreetMap;;fee: yes
Parkplatz 1240383569;Parkplatz;Luxembourg;Luxemburg;6.1251402;49.6229491;OpenStreetMap;;fee: yes
Parkplatz 1240383570;Parkplatz;Luxembourg;Luxemburg;6.1252629;49.6229094;OpenStreetMap;;fee: yes
Parkplatz 1240383571;Parkplatz;Luxembourg;Luxemburg;6.1260476;49.6231165;OpenStreetMap;;fee: yes
Parkplatz 1240383572;Parkplatz;Luxembourg;Luxemburg;6.1259756;49.6230412;OpenStreetMap;;fee: yes
Parkplatz 1240383573;Parkplatz;Luxembourg;Luxemburg;6.1234458;49.6225504;OpenStreetMap;;fee: yes
Parkplatz 1240383576;Parkplatz;Luxembourg;Luxemburg;6.1238231;49.6228798;OpenStreetMap;;fee: yes
Parkplatz 1240383577;Parkplatz;Luxembourg;Luxemburg;6.1240414;49.6228376;OpenStreetMap;;fee: yes
Parkplatz 1240383578;Parkplatz;Luxembourg;Luxemburg;6.1236789;49.6227706;OpenStreetMap;;fee: yes
Parkplatz 1240438349;Parkplatz;Luxembourg;Luxemburg;6.1249009;49.6203647;OpenStreetMap;;fee: yes
Parkplatz 1240438350;Parkplatz;Luxembourg;Luxemburg;6.1250019;49.6203496;OpenStreetMap;;fee: yes
Parkplatz 1240689069;Parkplatz;Luxembourg;Luxemburg;6.1252254;49.6242014;OpenStreetMap;;fee: yes
Parkplatz 1240692351;Parkplatz;Luxembourg;Luxemburg;6.1223671;49.6223338;OpenStreetMap;;fee: yes
Parkplatz 1240692352;Parkplatz;Luxembourg;Luxemburg;6.1223786;49.6222841;OpenStreetMap;;fee: yes
Parkplatz 1240692353;Parkplatz;Luxembourg;Luxemburg;6.1252449;49.6241401;OpenStreetMap;;fee: yes
Parkplatz 1240857711;Parkplatz;Luxembourg;Luxemburg;6.114326;49.619681;OpenStreetMap;;fee: yes
Parkplatz 1240857712;Parkplatz;Luxembourg;Luxemburg;6.11441;49.6196257;OpenStreetMap;;fee: yes
Parkplatz 1240938479;Parkplatz;Luxembourg;Luxemburg;6.1158593;49.6192672;OpenStreetMap;;fee: yes
Parkplatz 1240938480;Parkplatz;Luxembourg;Luxemburg;6.1159435;49.6192499;OpenStreetMap;;fee: yes
Parkplatz 1240941230;Parkplatz;Luxembourg;Luxemburg;6.1177275;49.6182741;OpenStreetMap;;fee: yes
Parkplatz 1240941231;Parkplatz;Luxembourg;Luxemburg;6.1177032;49.6182049;OpenStreetMap;;fee: yes
Parkplatz 1240959365;Parkplatz;Luxembourg;Luxemburg;6.1201112;49.6286185;OpenStreetMap;;fee: yes
Parkplatz 1240959366;Parkplatz;Luxembourg;Luxemburg;6.1195831;49.6286968;OpenStreetMap;;fee: yes
Parkplatz 1240959367;Parkplatz;Luxembourg;Luxemburg;6.1199904;49.6285837;OpenStreetMap;;fee: yes
Parkplatz 1240959368;Parkplatz;Luxembourg;Luxemburg;6.1203505;49.6284819;OpenStreetMap;;fee: yes
Parkplatz 1240959369;Parkplatz;Luxembourg;Luxemburg;6.1207058;49.6286517;OpenStreetMap;;fee: yes
Parkplatz 1240959370;Parkplatz;Luxembourg;Luxemburg;6.1210463;49.6282473;OpenStreetMap;;fee: yes
Parkplatz 1240959371;Parkplatz;Luxembourg;Luxemburg;6.1214053;49.6280117;OpenStreetMap;;fee: yes
Parkplatz 1240959372;Parkplatz;Luxembourg;Luxemburg;6.1207649;49.6283535;OpenStreetMap;;fee: yes
Parkplatz 1241389756;Parkplatz;Luxembourg;Luxemburg;6.1139355;49.619351;OpenStreetMap;;fee: yes
Parkplatz 1241389757;Parkplatz;Luxembourg;Luxemburg;6.116692;49.6182911;OpenStreetMap;;fee: yes
Parkplatz 1241655413;Parkplatz;Luxembourg;Luxemburg;6.1154084;49.6105819;OpenStreetMap;;fee: yes
Parkplatz 1241655414;Parkplatz;Luxembourg;Luxemburg;6.1153301;49.6105637;OpenStreetMap;;fee: yes
Parkplatz 1241655415;Parkplatz;Luxembourg;Luxemburg;6.0996987;49.6123389;OpenStreetMap;;fee: yes
Parkplatz 1241655420;Parkplatz;Luxembourg;Luxemburg;6.1044369;49.6124466;OpenStreetMap;;fee: yes
Parkplatz 1241655421;Parkplatz;Luxembourg;Luxemburg;6.1050015;49.6124218;OpenStreetMap;;fee: yes
Parkplatz 1241658986;Parkplatz;Luxembourg;Luxemburg;6.1140222;49.6219221;OpenStreetMap;;fee: yes
Parkplatz 1241658987;Parkplatz;Luxembourg;Luxemburg;6.114102;49.6218922;OpenStreetMap;;fee: yes
Parkplatz 1241658989;Parkplatz;Luxembourg;Luxemburg;6.1240365;49.6244533;OpenStreetMap;;fee: yes
Parkplatz 1241766715;Parkplatz;Luxembourg;Luxemburg;6.1244655;49.6232572;OpenStreetMap;;fee: yes
Parkplatz 1241766716;Parkplatz;Luxembourg;Luxemburg;6.1227737;49.6229872;OpenStreetMap;;fee: yes
Parkplatz 1241864176;Parkplatz;Luxembourg;Luxemburg;6.1173589;49.6219852;OpenStreetMap;;fee: yes
Parkplatz 1241867790;Parkplatz;Luxembourg;Luxemburg;6.1249683;49.6264433;OpenStreetMap;;
Parkplatz 1241981534;Parkplatz;Luxembourg;Luxemburg;6.1242432;49.6221007;OpenStreetMap;;fee: yes
Parkplatz 1241985680;Parkplatz;Luxembourg;Luxemburg;6.1143347;49.6258999;OpenStreetMap;;fee: yes
Parkplatz 1241989611;Parkplatz;Luxembourg;Luxemburg;6.1257275;49.6203142;OpenStreetMap;;fee: yes
Parkplatz 1242139889;Parkplatz;Luxembourg;Luxemburg;6.1232642;49.6220997;OpenStreetMap;;fee: yes
Parkplatz 1242142871;Parkplatz;Luxembourg;Luxemburg;6.1242905;49.6221713;OpenStreetMap;;fee: yes
Parkplatz 1242142872;Parkplatz;Luxembourg;Luxemburg;6.1249845;49.6210799;OpenStreetMap;;fee: yes
Parkplatz 1242339635;Parkplatz;Luxembourg;Luxemburg;6.1204611;49.6253173;OpenStreetMap;;fee: yes
Parkplatz 1242339636;Parkplatz;Luxembourg;Luxemburg;6.1205062;49.625182;OpenStreetMap;;fee: yes
Parkplatz 1242339637;Parkplatz;Luxembourg;Luxemburg;6.1199983;49.6255369;OpenStreetMap;;fee: yes
Parkplatz 1242341761;Parkplatz;Luxembourg;Luxemburg;6.1249237;49.6210313;OpenStreetMap;;fee: yes
Parkplatz 1242341762;Parkplatz;Luxembourg;Luxemburg;6.1265772;49.6235458;OpenStreetMap;;fee: yes
Parkplatz 1242341763;Parkplatz;Luxembourg;Luxemburg;6.1263912;49.6244764;OpenStreetMap;;fee: yes
Parkplatz 1242437626;Parkplatz;Luxembourg;Luxemburg;6.1219101;49.6277578;OpenStreetMap;;fee: yes
Parkplatz 1243702970;Parkplatz;Luxembourg;Luxemburg;6.1234527;49.6203156;OpenStreetMap;;fee: yes
Parkplatz 1243702971;Parkplatz;Luxembourg;Luxemburg;6.1233751;49.6203595;OpenStreetMap;;fee: yes
Parkplatz 1243705064;Parkplatz;Luxembourg;Luxemburg;6.1266924;49.6229845;OpenStreetMap;;fee: yes
Parkplatz 1243705065;Parkplatz;Luxembourg;Luxemburg;6.1267426;49.6227303;OpenStreetMap;;fee: yes
Parkplatz 1243705066;Parkplatz;Luxembourg;Luxemburg;6.1267847;49.622525;OpenStreetMap;;fee: yes
Parkplatz 1243705067;Parkplatz;Luxembourg;Luxemburg;6.1268256;49.6223334;OpenStreetMap;;fee: yes
Parkplatz 1268479927;Parkplatz;Luxembourg;Luxemburg;6.1327954;49.6157398;OpenStreetMap;;"capacity: 7; fee: no"
Parkplatz 1268479928;Parkplatz;Luxembourg;Luxemburg;6.132647;49.6157007;OpenStreetMap;;"capacity: 9; fee: no"
Parkplatz 1289754037;Parkplatz;Luxembourg;Luxemburg;6.1322581;49.6148337;OpenStreetMap;;
Parkplatz 1306222127;Parkplatz;Luxembourg;Luxemburg;6.1315446;49.6157702;OpenStreetMap;;
Parkplatz 1321616289;Parkplatz;Luxembourg;Luxemburg;6.1107072;49.625836;OpenStreetMap;;
Parkplatz 1321620824;Parkplatz;Luxembourg;Luxemburg;6.1213379;49.6230101;OpenStreetMap;;
Parkplatz 1322659162;Parkplatz;Luxembourg;Luxemburg;6.1159297;49.6014263;OpenStreetMap;;"capacity: 40; fee: no"
Parkplatz 1331916745;Parkplatz;Luxembourg;Luxemburg;6.1192073;49.6112079;OpenStreetMap;;fee: yes
Parkplatz 1338023545;Parkplatz;Luxembourg;Luxemburg;6.170013;49.6134636;OpenStreetMap;;
Parkplatz 1338023546;Parkplatz;Luxembourg;Luxemburg;6.169748;49.6133574;OpenStreetMap;;
Parkplatz 1338023547;Parkplatz;Luxembourg;Luxemburg;6.169828;49.6131781;OpenStreetMap;;
Parkplatz 1338023548;Parkplatz;Luxembourg;Luxemburg;6.1715371;49.6138888;OpenStreetMap;;
Parkplatz 1338023549;Parkplatz;Luxembourg;Luxemburg;6.1714214;49.6139443;OpenStreetMap;;
Parkplatz 1338023550;Parkplatz;Luxembourg;Luxemburg;6.1704953;49.6135572;OpenStreetMap;;
Parkplatz 1338023551;Parkplatz;Luxembourg;Luxemburg;6.1705748;49.6134917;OpenStreetMap;;
Parkplatz 1344426544;Parkplatz;Luxembourg;Luxemburg;6.1275115;49.5975789;OpenStreetMap;;
Parkplatz 1344426549;Parkplatz;Luxembourg;Luxemburg;6.1271935;49.5982662;OpenStreetMap;;
Parkplatz 1347340906;Parkplatz;Luxembourg;Luxemburg;6.128721;49.5854901;OpenStreetMap;;fee: yes
Parkplatz 1347340907;Parkplatz;Luxembourg;Luxemburg;6.129193;49.585554;OpenStreetMap;;
Parkplatz 1361923782;Parkplatz;Luxembourg;Luxemburg;6.1611498;49.6377707;OpenStreetMap;;
Parkplatz 1361923783;Parkplatz;Luxembourg;Luxemburg;6.1622243;49.637389;OpenStreetMap;;
Parkplatz 1363125106;Parkplatz;Luxembourg;Luxemburg;6.1435742;49.6267905;OpenStreetMap;;
Parkplatz 1363125107;Parkplatz;Luxembourg;Luxemburg;6.1431905;49.6266289;OpenStreetMap;;
Parkplatz 1363125108;Parkplatz;Luxembourg;Luxemburg;6.1427981;49.6264645;OpenStreetMap;;
Parkplatz 1363125109;Parkplatz;Luxembourg;Luxemburg;6.1426007;49.6263816;OpenStreetMap;;
Parkplatz 1363125110;Parkplatz;Luxembourg;Luxemburg;6.142344;49.6262743;OpenStreetMap;;
Parkplatz 1363125111;Parkplatz;Luxembourg;Luxemburg;6.1420495;49.6261499;OpenStreetMap;;
Parkplatz 1363125112;Parkplatz;Luxembourg;Luxemburg;6.1419235;49.626037;OpenStreetMap;;
Parkplatz 1363125113;Parkplatz;Luxembourg;Luxemburg;6.1418352;49.6260597;OpenStreetMap;;
Parkplatz 1363125114;Parkplatz;Luxembourg;Luxemburg;6.1415129;49.6259241;OpenStreetMap;;
Parkplatz 1363125115;Parkplatz;Luxembourg;Luxemburg;6.141325;49.6258445;OpenStreetMap;;
Parkplatz 1363125116;Parkplatz;Luxembourg;Luxemburg;6.1411316;49.625703;OpenStreetMap;;
Parkplatz 1363125117;Parkplatz;Luxembourg;Luxemburg;6.1409619;49.6256912;OpenStreetMap;;
Parkplatz 1363125118;Parkplatz;Luxembourg;Luxemburg;6.1406046;49.6255405;OpenStreetMap;;
Parkplatz 1363125119;Parkplatz;Luxembourg;Luxemburg;6.1403612;49.62544;OpenStreetMap;;
Parkplatz 1363125120;Parkplatz;Luxembourg;Luxemburg;6.14021;49.6253772;OpenStreetMap;;
Parkplatz 1363125121;Parkplatz;Luxembourg;Luxemburg;6.1398874;49.6252876;OpenStreetMap;;
Parkplatz 1363125122;Parkplatz;Luxembourg;Luxemburg;6.1383906;49.6249837;OpenStreetMap;;capacity: 24
Parkplatz 1363125123;Parkplatz;Luxembourg;Luxemburg;6.1384793;49.6248778;OpenStreetMap;;capacity: 12
Parkplatz 1363125126;Parkplatz;Luxembourg;Luxemburg;6.1374815;49.6240167;OpenStreetMap;;
Parkplatz 1364434039;Parkplatz;Luxembourg;Luxemburg;6.1696768;49.6132193;OpenStreetMap;;
Parkplatz 1368055517;Parkplatz;Luxembourg;Luxemburg;6.1328269;49.6221251;OpenStreetMap;;capacity: 2
Parkplatz 1374230000;Parkplatz;Luxembourg;Luxemburg;6.1221393;49.6494052;OpenStreetMap;;capacity: 4
Robert Schuman;Fahrradverleih;Luxembourg;Luxemburg;6.125945;49.616633;OpenStreetMap;Cyclocity;capacity: 25
Bricherhaff;Fahrradverleih;Luxembourg;Luxemburg;6.1703417;49.6320782;OpenStreetMap;Cyclocity;capacity: 20
Réimerwee;Fahrradverleih;Luxembourg;Luxemburg;6.1574968;49.6294712;OpenStreetMap;Cyclocity;capacity: 15
Aal Bréck;Fahrradverleih;Luxembourg;Luxemburg;6.1333818;49.6048323;OpenStreetMap;Cyclocity;capacity: 15
Gëlle Fra;Fahrradverleih;Luxembourg;Luxemburg;6.1297297;49.6094845;OpenStreetMap;JCDecaux;capacity: 25
Helleg Geescht;Fahrradverleih;Luxembourg;Luxemburg;6.1346425;49.6077262;OpenStreetMap;Cyclocity;capacity: 15
Theater Plaz;Fahrradverleih;Luxembourg;Luxemburg;6.1311269;49.6127234;OpenStreetMap;Cyclocity;capacity: 20
Amélie;Fahrradverleih;Luxembourg;Luxemburg;6.1258195;49.6133432;OpenStreetMap;Cyclocity;capacity: 20
Charlys Gare;Fahrradverleih;Luxembourg;Luxemburg;6.1242557;49.6127555;OpenStreetMap;Cyclocity;capacity: 20
Winston Churchill;Fahrradverleih;Luxembourg;Luxemburg;6.1199569;49.6114213;OpenStreetMap;veloh;capacity: 15
Metzer Plaz;Fahrradverleih;Luxembourg;Luxemburg;6.1272577;49.6074249;OpenStreetMap;veloh;capacity: 15
Rousegäertchen;Fahrradverleih;Luxembourg;Luxemburg;6.1288797;49.6057156;OpenStreetMap;JCDecaux;capacity: 15
Rocade;Fahrradverleih;Luxembourg;Luxemburg;6.1362478;49.602965;OpenStreetMap;veloh;capacity: 20
Place Laurent;Fahrradverleih;Luxembourg;Luxemburg;6.1229068;49.6201718;OpenStreetMap;Cyclocity;capacity: 15
Square Édouard André;Fahrradverleih;Luxembourg;Luxemburg;6.119108;49.6237319;OpenStreetMap;Cyclocity;capacity: 15
Campus Lampertsbierg;Fahrradverleih;Luxembourg;Luxemburg;6.1118138;49.6219435;OpenStreetMap;Cyclocity;capacity: 19
Boulevard K. Adenauer;Fahrradverleih;Luxembourg;Luxemburg;6.1389794;49.6205096;OpenStreetMap;Cyclocity;capacity: 15
Philharmonie;Fahrradverleih;Luxembourg;Luxemburg;6.1439334;49.6193028;OpenStreetMap;Cyclocity;capacity: 18
Coque;Fahrradverleih;Luxembourg;Luxemburg;6.151827;49.6213176;OpenStreetMap;Cyclocity;capacity: 15
Piscine Olympique;Fahrradverleih;Luxembourg;Luxemburg;6.1500584;49.6239945;OpenStreetMap;Cyclocity;capacity: 15
Jean Monnet;Fahrradverleih;Luxembourg;Luxemburg;6.1482422;49.6255454;OpenStreetMap;Cyclocity;capacity: 15
Campus Kirchbierg;Fahrradverleih;Luxembourg;Luxemburg;6.1610629;49.6263958;OpenStreetMap;Cyclocity;capacity: 15
Kiem;Fahrradverleih;Luxembourg;Luxemburg;6.1666674;49.6342391;OpenStreetMap;veloh;capacity: 15
Place de France;Fahrradverleih;Luxembourg;Luxemburg;6.1061669;49.6062231;OpenStreetMap;JCDecaux;capacity: 15
Monterey;Fahrradverleih;Luxembourg;Luxemburg;6.119551;49.6095446;OpenStreetMap;JCDecaux;capacity: 15
Fahrradparkplatz 534868663;Fahrradparkplatz;Luxembourg;Luxemburg;6.1178039;49.6066679;OpenStreetMap;;capacity: 10
Merl Parc;Fahrradverleih;Luxembourg;Luxemburg;6.111624;49.6079628;OpenStreetMap;veloh;capacity: 15
Fahrradparkplatz 621593154;Fahrradparkplatz;Luxembourg;Luxemburg;6.1614075;49.6316565;OpenStreetMap;;capacity: 5
Fahrradparkplatz 621593590;Fahrradparkplatz;Luxembourg;Luxemburg;6.1638555;49.632562;OpenStreetMap;;"capacity: 6; fee: no"
Fahrradparkplatz 621660510;Fahrradparkplatz;Luxembourg;Luxemburg;6.1684936;49.6343161;OpenStreetMap;;
Bei der Auer;Fahrradverleih;Luxembourg;Luxemburg;6.1254065;49.5912752;OpenStreetMap;JCDecaux;capacity: 20
Hollerecher Plaz;Fahrradverleih;Luxembourg;Luxemburg;6.1181033;49.5984231;OpenStreetMap;veloh;capacity: 20
Merkels Plaz;Fahrradverleih;Luxembourg;Luxemburg;6.1225483;49.5997779;OpenStreetMap;veloh;capacity: 20
Strossbuerger Plaz;Fahrradverleih;Luxembourg;Luxemburg;6.1283583;49.600527;OpenStreetMap;veloh;capacity: 15
Gaulois;Fahrradverleih;Luxembourg;Luxemburg;6.1372731;49.6015863;OpenStreetMap;veloh;capacity: 15
Rue J.B. Gellé;Fahrradverleih;Luxembourg;Luxemburg;6.1405375;49.5969229;OpenStreetMap;veloh;capacity: 15
Mercier;Fahrradverleih;Luxembourg;Luxemburg;6.1321556;49.5984518;OpenStreetMap;Cyclocity;"capacity: 15; fee: yes"
Léon XIII;Fahrradverleih;Luxembourg;Luxemburg;6.1377201;49.5982052;OpenStreetMap;veloh;capacity: 15
Glacis Kapell;Fahrradverleih;Luxembourg;Luxemburg;6.1210056;49.6146332;OpenStreetMap;Cyclocity;capacity: 15
Gaston Diderich;Fahrradverleih;Luxembourg;Luxemburg;6.106058;49.6099465;OpenStreetMap;Cyclocity;capacity: 15
Lycée Technique Bonnevoie;Fahrradverleih;Luxembourg;Luxemburg;6.1416037;49.5910088;OpenStreetMap;Cyclocity;capacity: 15
Kolléisch;Fahrradverleih;Luxembourg;Luxemburg;6.1119495;49.6045044;OpenStreetMap;Cyclocity;capacity: 20
